1318465627087|1577664000000|false|687194767522|""|0.0.0.140|0|1|About Marlene Dietrich, el, directed by Josef von SteAbout Mariano Rivera, all-time great pitch. Rivera About Robbie Williams, d to release|140|19
1346437394296|1577664000000|false|1030792151557|""|0.0.0.115|1|1|About Wolfgang Amadeus Mozart, ncial security. DuringAbout William Shakespeare, some collaborations, cAbout|108|893353197623
1345752407803|1577664000000|false|1030792151574|""|0.0.0.115|1|1|About Wolfgang Amadeus Mozart,  five and performed before European royalty. At 17, he was engaged About Jermaine Dupri, e Dupri Maul|132|893353197623
1341209263677|1577664000000|false|962072674855|""|0.0.0.115|1|1|About Wolfgang Amadeus Mozart, d from his Salzburg poAbout Ernest Hemingway, ed when he met Mary WeAbout Mu|107|893353197623
1298543972833|1577664000000|false|412316861919|""|0.0.0.248|1|1|About Celia Cruz, ll as La Guarachera de Cuba. She spent much of About Lewis Carroll, the So|92|343597383835
1342511848406|1577664000000|false|1030792152544|""|0.0.0.248|1|1|About Celia Cruz, ly as the Queen of Salsa as well as La GuaraAbout Robert Altman,  the|87|343597383835
1318754933955|1577664000000|false|687194768871|""|0.0.0.248|1|1|About Muammar Gaddafi, 'eba Imbarek SAbout Muhammad Ali, d, I ain't gotAbout Kenny Rogers, Rogers|97|343597383835
1355542392047|1577664000000|false|1168231106036|""|0.0.0.77|2|0|About Augustine of Hippo, and dioceses. Many Protestants, especially Calvinists, consider him to be one of the theological fatAbout Immanuel Kant, ican Revolution’ in reverse, saying that: Up to now|199|618475290780
1341721187039|1577664000000|false|962072675836|""|0.0.0.127|2|2|About Judy Davis, dia and in the TV miniseries Life with Judy Garland: Me anAbout Nicolas Cage, s Cage (born Nicol|114|755914244259
1346157964576|1577664000000|false|1030792152581|""|0.0.0.127|2|2|About Judy Davis, 3 April 1955) is an Australian actAbout Friedrich Engels,  Karl Marx, and later h|99|755914244259
1325200039915|1577664000000|false|755914245646|""|0.0.0.127|2|2|About Judy Davis,  1979 film My Brilliant Career. She About Friedrich Schiller, ng aesthetics, and Schill|105|755914244259
1325276466982|1577664000000|false|755914245647|""|0.0.0.127|2|2|About Judy Davis,  an Australian actress best knAbout Friedrich Schiller, last seventeen years of his liAbout Percy Bys|119|755914244259
1339511007242|1577664000000|false|962072675856|""|0.0.0.29|2|2|About Judy Davis, ves, Barton Fink, A Passage tAbout Arnaud Clément, ément (born 17 De|86|755914244259
1325661306095|1577664000000|false|755914245657|""|0.0.0.127|2|2|About Sanath Jayasuriya, elected to the parliament from his nAbout Some Girls, nally recorded by the Stooge|107|755914244259
1325699331095|1577664000000|false|755914245658|""|0.0.0.127|2|2|About Vladimir Putin, or a third conAbout Sanath Jayasuriya, He topped the About Niandra Lades|94|755914244259
1325641326095|1577664000000|false|755914245659|""|0.0.0.127|2|2|About Sanath Jayasuriya, s cricket in June, 201About Agatha Christie, her 66 detective|86|755914244259
